column_name,column_type,column_description,sample_value,ref_key
measurement_month,NUMBER,The month in which the plot was completed. May be blank (null) for periodic inventory or when plot status code = 3,"[7, 9, 5]",
tree_sequence_number,NUMBER,Foreign key linking the tree regional biomass record to the tree record.,"[163526697010854, 163526754010854, 163526869010854]",
leafy_mistletoe_class_code_pacific_northwest_research_station_name,TEXT,"All juniper species, incense cedars, white fir (CA only) and oak trees are rated for leafy mistletoe infection. This item is used to describe the extent and severity of leafy mistletoe infection (see MIST_CL_CD for dwarf mistletoe information). Only collected by certain FIA work units (SURVEY.RSCD = 26).","[""""]",
remeasurement_period,FLOAT,"The number of years between measurements for remeasured plots. This attribute is null (blank) for new plots or remeasured plots that are not used for growth, removals, or mortality estimates. For data processed with NIMS, REMPER, remeasurement period, is the number of years between measurements (to the nearest 0.1 year). For data processed with systems other than NIMS, remeasurement period is based on the number of growing seasons between measurements. Allocation of parts of the growing season by month is different for each FIA work unit. Contact the appropriate FIA work unit for information on how this is done for a particular State.","[8.300000190734863, 8.5, 10.0]",
damage_type_2_name,TEXT,"A code indicating the kind of secondary damage (meeting or exceeding a severity threshold, as defined in the field guide) present. Use same codes as Damage type 1. If Damage location 1 = 0, then Damage type 2 = blank (null).","[""""]",
bfsnd_code_ners,TEXT,,[],
tree_state_code,NUMBER,Bureau of the Census Federal Information Processing Standards (FIPS) two-digit code for each State. Refer to appendix B.,[47],
unknown_damage_type_2_pacific_northwest_research_station,NUMBER,A code indicating the sign or symptom recorded when UNKNOWN damage code 90 is used. Only collected by certain FIA work units (SURVEY.RSCD = 26).,[],
removal_trees_per_acre_per_year_unadjusted,FLOAT,"The number of removal trees per acre per year that the sample tree theoretically represents based on the sample design. Forfixed-radius plots taken with the mapped plot design (PLOT.DESIGNCD =1), Removal trees per acre per year unadjusted is set to a constant derived from the plot size divided by PLOT.REMPER. Variable-radius plots were often used in earlier inventories, so the value in removal trees per acre per year unadjusted decreases as the tree diameter increases. This attribute will be blank(null) if the tree does not contribute to removals estimates. Based on the procedures described in Bechtold and Patterson (2005), this attribute must be adjusted using factors stored in the Population Stratum Table table to derive population estimates. Examples of estimating population totals are shown in The Forest Inventory and Analysis Database: Population Estimation User Guide (Edition: March, 2017).",[],
tree_bored_code_pacific_northwest_research_station_name,TEXT,Used in conjunction with tree age (BHAGE and TOTAGE). Only collected by certain FIA work units (SURVEY.RSCD = 26).,"[""""]",
tree_created_date,DATE,The date the record was created.,"[""2010-02-01""]",
height_to_diameter_measurement_point,FLOAT,"For trees measured directly at 4.5 feet above ground, this item is blank (null). If the diameter is not measured at 4.5 feet, the actual length from the ground, to the nearest 0.1 foot, at which the diameter was measured for each tally tree, 1.0-inch DBH and larger.",[],
plot_created_date,DATE,The date the record was created.,"[""2010-02-01""]",
volcfsawnet_rmrs,TEXT,,[],
